TC_ID,i_schoolbus_direction,i_schoolbus_status,c_time,c_weather,o_ego_status,InputImageURL,ApplicationOutput,ID,subID,Image_Name
"TC_12","Backward lane","Loading","3:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_12.png"
"TC_13","Backward lane","Loading","5:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_13.png"
"TC_14","Backward lane","Loading","7:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_14.png"
"TC_15","Backward lane","Loading","8:00AM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_15.png"
"TC_16","Backward lane","Loading","12:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_16.png"
"TC_17","Backward lane","Loading","3:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_17.png"
"TC_18","Backward lane","Loading","5:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_18.png"
"TC_19","Backward lane","Loading","7:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_19.png"
"TC_20","Backward lane","Loading","8:00AM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_20.png"
"TC_21","Forward lane","Loading","12:00PM","Cloudy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_21.png"
"TC_22","Forward lane","Loading","3:00PM","Cloudy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_22.png"
"TC_23","Forward lane","Loading","5:00PM","Cloudy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_23.png"
"TC_24","Forward lane","Loading","7:00PM","Cloudy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_24.png"
"TC_25","Forward lane","Loading","8:00AM","Cloudy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_25.png"
"TC_26","Forward lane","Loading","12:00PM","Foggy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_26.png"
"TC_27","Forward lane","Loading","3:00PM","Foggy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_27.png"
"TC_28","Forward lane","Loading","5:00PM","Foggy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_28.png"
"TC_29","Forward lane","Loading","7:00PM","Foggy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_29.png"
"TC_30","Forward lane","Loading","8:00AM","Foggy","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_30.png"
"TC_31","Forward lane","Loading","12:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_31.png"
"TC_32","Forward lane","Loading","3:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_32.png"
"TC_33","Forward lane","Loading","5:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_33.png"
"TC_34","Forward lane","Loading","7:00PM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_34.png"
"TC_35","Forward lane","Loading","8:00AM","Rainning","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_35.png"
"TC_36","Forward lane","Loading","12:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_36.png"
"TC_37","Forward lane","Loading","3:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_37.png"
"TC_38","Forward lane","Loading","5:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_38.png"
"TC_39","Forward lane","Loading","7:00PM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_39.png"
"TC_40","Forward lane","Loading","8:00AM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_40.png"
"TC_41","Backward lane","Moving","12:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_41.png"
"TC_42","Backward lane","Moving","3:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_42.png"
"TC_43","Backward lane","Moving","5:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_43.png"
"TC_44","Backward lane","Moving","7:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_44.png"
"TC_45","Backward lane","Moving","8:00AM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_45.png"
"TC_46","Backward lane","Moving","12:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_46.png"
"TC_47","Backward lane","Moving","3:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_47.png"
"TC_48","Backward lane","Moving","5:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_48.png"
"TC_49","Backward lane","Moving","7:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_49.png"
"TC_50","Backward lane","Moving","8:00AM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_50.png"
"TC_51","Backward lane","Moving","12:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_51.png"
"TC_52","Backward lane","Moving","3:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_52.png"
"TC_53","Backward lane","Moving","5:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_53.png"
"TC_54","Backward lane","Moving","7:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_54.png"
"TC_55","Backward lane","Moving","8:00AM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_55.png"
"TC_56","Backward lane","Moving","12:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_56.png"
"TC_57","Backward lane","Moving","3:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_57.png"
